17.9,34.805,31.265,2.5,0.47044,1.0954,0.44563,-0.14577,-0.25214,1.7453,-0.1106,-0.2418,-0.099731,-0.025299,0.032288
18,34.805,31.265,2.5,-0.45279,0.22059,0.26123,-0.12951,-0.25081,1.7453,-0.09866,-0.2456,-0.15341,-0.016922,-0.093613
18.1,34.805,31.265,2.5,-0.45279,0.22059,0.26123,-0.12463,-0.25041,1.7453,-0.091875,-0.26482,-0.15341,-0.016922,-0.093613
18.2,34.805,31.265,2.5,-0.41384,-0.20557,-0.25319,-0.10897,-0.25633,1.7453,-0.093714,-0.25566,-0.05986,0.089142,0.065781
18.3,34.805,31.265,2.5,-0.41384,-0.20557,-0.25319,-0.10427,-0.25811,1.7453,-0.090731,-0.25123,-0.05986,0.089142,0.065781
18.4,34.805,31.265,2.5,0.37643,0.37967,0.58685,-0.094818,-0.26105,1.7628,-0.081366,-0.25874,-0.031067,-0.014069,-0.079514
18.5,34.805,31.265,2.5,0.37643,0.37967,0.58685,-0.091982,-0.26193,1.7628,-0.075319,-0.26104,-0.031067,-0.014069,-0.079514
18.6,34.805,31.265,2.5,0.11212,-0.46247,-0.15785,-0.08467,-0.26146,1.7802,-0.078534,-0.26627,-0.0042725,0.039993,-0.094315
18.7,34.805,31.265,2.5,0.11212,-0.46247,-0.15785,-0.082477,-0.26132,1.7802,-0.084247,-0.26658,-0.0042725,0.039993,-0.094315
18.8,34.805,31.265,2.5,0.49185,-0.57834,-0.13334,-0.079266,-0.26131,1.7802,-0.092282,-0.26309,0.089432,-0.0007019,-0.056778
18.9,34.805,31.265,2.5,0.49185,-0.57834,-0.13334,-0.078303,-0.26131,1.7802,-0.097118,-0.27851,0.089432,-0.0007019,-0.056778
19,34.805,31.265,2.5,-0.26941,0.29292,0.31752,-0.08801,-0.27061,1.7628,-0.099331,-0.26778,0.013489,0.035522,0.080887
19.1,34.805,31.265,2.5,-0.26941,0.29292,0.31752,-0.090922,-0.2734,1.7628,-0.08892,-0.26961,0.013489,0.035522,0.080887
19.2,34.805,31.265,2.5,0.52142,1.0348,0.276,-0.093992,-0.28205,1.7453,-0.066266,-0.29156,-0.18272,0.089493,0.097
19.3,34.805,31.265,2.5,0.52142,1.0348,0.276,-0.094912,-0.28464,1.7802,-0.031638,-0.3093,-0.18272,0.089493,0.097
19.4,34.805,31.265,2.5,-0.4705,0.078192,-1.073,-0.067389,-0.29804,1.7977,-0.018805,-0.29354,-0.19615,0.030319,-0.19125
19.5,34.805,31.265,2.5,-0.17737,-1.6926,-0.044796,-0.045085,-0.29699,1.7802,-0.049535,-0.2659,-0.19615,0.030319,-0.19125
19.6,34.805,31.265,2.5,-0.17737,-1.6926,-0.044796,-0.031216,-0.28123,1.7628,-0.095095,-0.24984,0.31865,-0.20892,0.091507
19.7,34.805,31.265,2.5,0.41074,0.83477,0.67104,-0.066482,-0.24474,1.7453,-0.12302,-0.21882,0.31865,-0.20892,0.091507
19.8,34.805,31.265,2.5,0.41074,0.83477,0.67104,-0.079467,-0.23818,1.7628,-0.12158,-0.22831,0.17264,-0.12874,0.10229
19.9,34.805,31.265,2.5,0.64385,-0.1596,-0.32589,-0.10404,-0.23067,1.7628,-0.11676,-0.24708,0.17264,-0.12874,0.10229
20,34.805,31.265,2.5,0.64385,-0.1596,-0.32589,-0.11861,-0.2344,1.7628,-0.11711,-0.24672,-0.027069,0.11116,-0.037476
20.1,34.805,31.265,2.5,-0.52736,-0.31952,-0.068061,-0.11818,-0.24905,1.7628,-0.11117,-0.25214,-0.027069,0.11116,-0.037476
20.2,34.805,31.265,2.5,-0.52736,-0.31952,-0.068061,-0.11327,-0.25394,1.7453,-0.11081,-0.22864,-0.043594,-0.048279,0.075882
20.3,34.805,31.265,2.5,0.34052,1.1478,0.33528,-0.10721,-0.24796,1.7453,-0.091827,-0.23426,-0.043594,-0.048279,0.075882
20.4,34.805,31.265,2.5,0.34052,1.1478,0.33528,-0.10772,-0.24996,1.7453,-0.074864,-0.24334,-0.17017,0.029419,-0.011246
20.5,34.805,31.265,2.5,0.11248,-0.49292,-0.045747,-0.091185,-0.24837,1.7453,-0.071808,-0.24598,-0.17017,0.029419,-0.011246
20.6,34.805,31.265,2.5,0.11248,-0.49292,-0.045747,-0.087829,-0.24351,1.7279,-0.080153,-0.25672,-0.024033,0.082916,0.077194
20.7,34.805,31.265,2.5,0.17232,0.22465,0.083738,-0.084669,-0.25018,1.7104,-0.085777,-0.25858,-0.024033,0.082916,0.077194
20.8,34.805,31.265,2.5,0.17232,0.22465,0.083738,-0.084689,-0.25168,1.7104,-0.081189,-0.27995,-0.0074005,0.1152,0.070938
20.9,34.805,31.265,2.5,-0.44637,0.10077,0.048948,-0.08624,-0.2697,1.7104,-0.075217,-0.29339,-0.0074005,0.1152,0.070938
21,34.805,31.265,2.5,-0.44637,0.10077,0.048948,-0.086656,-0.27662,1.7104,-0.071901,-0.3025,-0.05806,0.11356,0.018005
21.1,34.805,31.265,2.5,-0.042541,-0.72132,-0.53743,-0.085898,-0.29244,1.7104,-0.092816,-0.29788,-0.05806,0.11356,0.018005
21.2,34.805,31.265,2.5,-0.042541,-0.72132,-0.53743,-0.081693,-0.28977,1.7279,-0.10895,-0.29783,0.18878,-0.019028,-0.062851
21.3,34.805,31.265,2.5,0.33539,-0.05208,0.22333,-0.096051,-0.29071,1.7279,-0.12195,-0.3016,0.18878,-0.019028,-0.062851
21.4,34.805,31.265,2.5,0.33539,-0.05208,0.22333,-0.10057,-0.29508,1.7279,-0.11594,-0.29261,0.052414,-0.011917,0.027039
21.5,34.805,31.265,2.5,-0.6311,0.40321,0.4346,-0.11287,-0.29292,1.7104,-0.11493,-0.28178,0.052414,-0.011917,0.027039
21.6,34.805,31.265,2.5,-0.6311,0.40321,0.4346,-0.11546,-0.29456,1.7104,-0.11489,-0.28746,-0.023941,-0.048492,0.025711
21.7,34.805,31.265,2.5,0.57637,0.13569,-0.077531,-0.11617,-0.29153,1.7104,-0.12175,-0.2975,-0.023941,-0.048492,0.025711
21.8,34.805,31.265,2.5,0.57637,0.13569,-0.077531,-0.12031,-0.28971,1.693,-0.12147,-0.29735,0.0067139,0.082504,0.070847
21.9,34.805,31.265,2.5,-0.29975,0.3401,-0.21932,-0.12194,-0.29732,1.693,-0.11664,-0.29452,0.0067139,0.082504,0.070847
22,34.805,31.265,2.5,-0.29975,0.3401,-0.21932,-0.11841,-0.30174,1.693,-0.10984,-0.28829,-0.064758,-0.051834,0.038589
22.1,34.805,31.265,2.5,-0.30327,-0.06078,-0.020337,-0.11107,-0.29727,1.693,-0.10293,-0.27134,-0.064758,-0.051834,0.038589
22.2,34.805,31.265,2.5,-0.30327,-0.06078,-0.020337,-0.10948,-0.29475,1.693,-0.1071,-0.28577,-0.025543,-0.031708,0.016129
22.3,34.805,31.265,2.5,0.44457,-0.373,0.18508,-0.10658,-0.28923,1.693,-0.11689,-0.29122,-0.025543,-0.031708,0.016129
22.4,34.805,31.265,2.5,0.44457,-0.373,0.18508,-0.10839,-0.28466,1.7104,-0.11728,-0.29222,0.071289,0.057327,-0.046783
22.5,34.805,31.265,2.5,0.34476,0.37577,-0.25775,-0.11483,-0.28832,1.7279,-0.11147,-0.28976,0.071289,0.057327,-0.046783
22.6,34.805,31.265,2.5,0.34476,0.37577,-0.25775,-0.11465,-0.29288,1.7279,-0.099527,-0.29538,-0.044189,-0.012802,-0.12141
22.7,34.805,31.265,2.5,-0.41827,0.2714,0.01349,-0.10861,-0.29626,1.7453,-0.088859,-0.28709,-0.044189,-0.012802,-0.12141
22.8,34.805,31.265,2.5,-0.41827,0.2714,0.01349,-0.1053,-0.29972,1.7628,-0.070517,-0.28402,-0.12602,-0.062851,-0.11238
22.9,34.805,31.265,2.5,0.051837,0.1977,0.11038,-0.086656,-0.29582,1.7628,-0.065341,-0.27624,-0.12602,-0.062851,-0.11238
23,34.805,31.265,2.5,0.051837,0.1977,0.11038,-0.081568,-0.29206,1.7453,-0.064978,-0.27136,-0.039795,-0.046051,0.033218
23.1,34.805,31.265,2.5,0.6026,-0.17316,-0.23598,-0.069894,-0.2813,1.7279,-0.073345,-0.26651,-0.039795,-0.046051,0.033218
23.2,34.805,31.265,2.5,0.6026,-0.17316,-0.23598,-0.066632,-0.27511,1.7279,-0.087511,-0.26327,0.059082,-0.038055,0.12151
23.3,34.805,31.265,2.5,-0.18952,0.46496,0.371,-0.074377,-0.26871,1.7279,-0.087332,-0.25783,0.059082,-0.038055,0.12151
23.4,34.805,31.265,2.5,-0.18952,0.46496,0.371,-0.07497,-0.26859,1.7279,-0.084457,-0.24338,-0.0011292,-0.095749,0.039978
23.5,34.805,31.265,2.5,0.0671,-0.41205,0.45813,-0.079237,-0.25935,1.7104,-0.087418,-0.25488,-0.0011292,-0.095749,0.039978
23.6,34.805,31.265,2.5,0.0671,-0.41205,0.45813,-0.087878,-0.25557,1.7104,-0.091371,-0.27304,0.032196,0.14963,-0.0089874
23.7,34.805,31.265,2.5,0.31712,0.052258,-0.15236,-0.09248,-0.25822,1.7279,-0.088839,-0.27503,0.032196,0.14963,-0.0089874
23.8,34.805,31.265,2.5,0.31712,0.052258,-0.15236,-0.089947,-0.2602,1.7453,-0.082032,-0.27678,-0.0072021,0.01915,-0.13423
23.9,34.805,31.265,2.5,0.29311,0.065799,-0.21337,-0.087987,-0.27328,1.7628,-0.074037,-0.28186,-0.0072021,0.01915,-0.13423
24,34.805,31.265,2.5,-0.54962,0.32638,0.2991,-0.076654,-0.27763,1.7628,-0.065521,-0.27127,-0.066956,-0.040451,-0.086914
24.1,34.805,31.265,2.5,-0.54962,0.32638,0.2991,-0.073254,-0.27894,1.7802,-0.059715,-0.27647,-0.066956,-0.040451,-0.086914
24.2,34.805,31.265,2.5,0.33687,-0.3941,-0.49306,-0.069026,-0.28049,1.7628,-0.063315,-0.29173,-0.0042572,0.089584,-0.047455
24.3,34.805,31.265,2.5,0.33687,-0.3941,-0.49306,-0.067757,-0.28096,1.7628,-0.074911,-0.28351,-0.0042572,0.089584,-0.047455
24.4,34.805,31.265,2.5,0.012732,0.25329,0.04713,-0.069425,-0.2791,1.7628,-0.082178,-0.26845,0.064117,-0.090485,0.096542
24.5,34.805,31.265,2.5,0.012732,0.25329,0.04713,-0.069926,-0.27854,1.7453,-0.084703,-0.26804,0.064117,-0.090485,0.096542
24.6,34.805,31.265,2.5,0.012732,0.25329,0.04713,-0.070076,-0.27837,1.7453,-0.07889,-0.25935,0.064117,-0.090485,0.096542
24.7,34.805,31.265,2.5,-0.53282,-0.22936,0.36109,-0.073702,-0.26428,1.7453,-0.089989,-0.23618,0.064117,-0.090485,0.096542
24.8,34.805,31.265,2.5,1.427,-0.3651,0.2049,-0.083819,-0.25208,1.7279,-0.1086,-0.25347,0.064117,-0.090485,0.096542
24.9,34.805,31.265,2.5,1.427,-0.3651,0.2049,-0.090423,-0.24557,1.7453,-0.12218,-0.26722,0.1588,0.028503,0.020737
25,34.805,31.265,2.5,0.084664,0.42862,-0.53203,-0.11458,-0.25576,1.7453,-0.13031,-0.27058,0.10419,0.09227,-0.013992
25.1,34.805,31.265,2.5,0.084664,0.42862,-0.53203,-0.12183,-0.25881,1.7453,-0.11769,-0.27329,0.10419,0.09227,-0.013992
25.2,34.805,31.265,2.5,-0.58012,0.44636,0.10789,-0.11907,-0.26617,1.7453,-0.11097,-0.25274,-0.095474,-0.10132,-0.0080109
25.3,34.805,31.265,2.5,-0.58012,0.44636,0.10789,-0.11825,-0.26837,1.7628,-0.11084,-0.2569,-0.095474,-0.10132,-0.0080109
25.4,34.805,31.265,2.5,-0.05022,0.003262,-0.08292,-0.11633,-0.26125,1.7453,-0.11716,-0.2609,0.022415,0.035583,-0.025497
25.5,34.805,31.265,2.5,-0.05022,0.003262,-0.08292,-0.11576,-0.25911,1.7453,-0.12846,-0.25546,0.022415,0.035583,-0.025497
25.6,34.805,31.265,2.5,0.11719,0.25052,0.19928,-0.12348,-0.25768,1.7628,-0.1397,-0.25947,0.11397,-0.0097656,-0.030548
25.7,34.805,31.265,2.5,0.11719,0.25052,0.19928,-0.12579,-0.25725,1.7628,-0.13983,-0.27209,0.11397,-0.0097656,-0.030548
25.8,34.805,31.265,2.5,-0.98051,0.16976,-0.10145,-0.1306,-0.26631,1.7628,-0.12541,-0.26,-0.078842,-0.0079803,0.045425
25.9,34.805,31.265,2.5,-0.98051,0.16976,-0.10145,-0.13204,-0.26903,1.7628,-0.10895,-0.24781,-0.078842,-0.0079803,0.045425
26,34.805,31.265,2.5,1.2743,-0.78011,0.062801,-0.12013,-0.26467,1.7802,-0.10591,-0.26132,-0.049713,0.019577,-0.11031
26.1,34.805,31.265,2.5,1.2743,-0.78011,0.062801,-0.11656,-0.26336,1.7977,-0.11098,-0.26853,-0.049713,0.019577,-0.11031
26.2,34.805,31.265,2.5,0.19809,-0.45869,0.21984,-0.11624,-0.25811,1.7977,-0.13268,-0.26513,0.17876,0.013931,-0.11731
26.3,34.805,31.265,2.5,0.19809,-0.45869,0.21984,-0.11614,-0.25654,1.8151,-0.13788,-0.26515,0.17876,0.013931,-0.11731
26.4,34.805,31.265,2.5,-0.19392,0.66954,0.10122,-0.1284,-0.25885,1.8151,-0.14223,-0.25375,0.044418,-0.070221,-0.070007
26.5,34.805,31.265,2.5,-0.19392,0.66954,0.10122,-0.13208,-0.25955,1.8326,-0.14781,-0.26908,0.044418,-0.070221,-0.070007
26.6,34.805,31.265,2.5,0.48185,0.42755,-0.091001,-0.14729,-0.26752,1.85,-0.1472,-0.29317,0.045105,0.19434,-0.13977
26.7,34.805,31.265,2.5,0.48185,0.42755,-0.091001,-0.15185,-0.26991,1.85,-0.14456,-0.28667,0.045105,0.19434,-0.13977
26.8,34.805,31.265,2.5,-0.26166,0.020217,-0.25965,-0.1422,-0.2856,1.85,-0.13418,-0.28068,-0.057632,-0.074066,0.003067
26.9,34.805,31.265,2.5,-0.26166,0.020217,-0.25965,-0.13931,-0.2903,1.8326,-0.1339,-0.29014,-0.057632,-0.074066,0.003067
27,34.805,31.265,2.5,-0.60944,-0.72428,0.16877,-0.13578,-0.28598,1.8326,-0.14444,-0.27264,0.033661,-0.041718,0.12949
27.1,34.805,31.265,2.5,-0.60944,-0.72428,0.16877,-0.13472,-0.28468,1.8151,-0.15495,-0.2635,0.033661,-0.041718,0.12949
27.2,34.805,31.265,2.5,1.395,0.27174,-0.10143,-0.14758,-0.27788,1.7977,-0.15031,-0.27977,-0.011688,0.079224,0.1123
27.3,34.805,31.265,2.5,1.395,0.27174,-0.10143,-0.15144,-0.27584,1.7977,-0.13934,-0.27987,-0.011688,0.079224,0.1123
27.4,34.805,31.265,2.5,-0.27224,-0.019458,-0.56962,-0.14296,-0.27911,1.7977,-0.12118,-0.2641,-0.1499,-0.076843,0.013901
27.5,34.805,31.265,2.5,-0.27224,-0.019458,-0.56962,-0.14042,-0.28009,1.7977,-0.1113,-0.24564,-0.1499,-0.076843,0.013901
27.6,34.805,31.265,2.5,-0.74619,0.37878,0.36319,-0.11883,-0.26766,1.7977,-0.10072,-0.22416,-0.11488,-0.21272,0.037231
27.7,34.805,31.265,2.5,-0.74619,0.37878,0.36319,-0.11236,-0.26394,1.7802,-0.10289,-0.20846,-0.11488,-0.21272,0.037231
27.8,34.805,31.265,2.5,0.83236,0.10596,0.33261,-0.10821,-0.23471,1.7628,-0.10733,-0.21352,0.0022125,-0.0044098,0.16328
27.9,34.805,31.265,2.5,0.83236,0.10596,0.33261,-0.10696,-0.22594,1.7453,-0.12024,-0.21818,0.0022125,-0.0044098,0.16328
28,34.805,31.265,2.5,-0.46211,0.84266,-0.27015,-0.11226,-0.21617,1.7453,-0.12256,-0.20277,0.03717,-0.066071,0.031784
28.1,34.805,31.265,2.5,-0.46211,0.84266,-0.27015,-0.11385,-0.21324,1.7628,-0.10334,-0.19516,0.03717,-0.066071,0.031784
28.2,34.805,31.265,2.5,-0.36549,-0.34525,0.24243,-0.10749,-0.20954,1.7628,-0.09186,-0.17372,-0.12987,-0.14307,-0.010071
28.3,34.805,31.265,2.5,-0.36549,-0.34525,0.24243,-0.10558,-0.20843,1.7802,-0.088641,-0.1847,-0.12987,-0.14307,-0.010071
28.4,34.805,31.265,2.5,1.3788,-0.33604,0.17261,-0.10139,-0.19228,1.7802,-0.086957,-0.20787,0.014923,0.1691,-0.16783
28.5,34.805,31.265,2.5,1.3788,-0.33604,0.17261,-0.10014,-0.18744,1.7977,-0.094519,-0.21231,0.014923,0.1691,-0.16783
28.6,34.805,31.265,2.5,-0.5009,-0.63307,-0.20273,-0.095226,-0.19377,1.8151,-0.10581,-0.21662,0.12527,0.042709,-0.12428
28.7,34.805,31.265,2.5,-0.31772,0.66662,-0.53828,-0.10413,-0.21154,1.7977,-0.11079,-0.23223,0.12527,0.042709,-0.12428
28.8,34.805,31.265,2.5,-0.31772,0.66662,-0.53828,-0.1048,-0.22259,1.8151,-0.095838,-0.21997,-0.065384,-0.02388,0.0021973
28.9,34.805,31.265,2.5,-0.050165,0.28755,0.40987,-0.10253,-0.21277,1.8326,-0.094033,-0.17553,-0.065384,-0.02388,0.0021973
29,34.805,31.265,2.5,-0.050165,0.28755,0.40987,-0.09916,-0.209,1.8326,-0.085365,-0.19308,-0.037613,-0.11333,-0.073105
29.1,34.805,31.265,2.5,0.36128,-0.094212,0.14216,-0.095364,-0.20233,1.8151,-0.10302,-0.21941,-0.037613,-0.11333,-0.073105
29.2,34.805,31.265,2.5,0.36128,-0.094212,0.14216,-0.10092,-0.19504,1.8326,-0.11599,-0.21811,0.13849,0.11,0.031158
29.3,34.805,31.265,2.5,-0.39783,0.28758,0.075833,-0.11436,-0.20871,1.8326,-0.12527,-0.21571,0.13849,0.11,0.031158
29.4,34.805,31.265,2.5,-0.39783,0.28758,0.075833,-0.11322,-0.2149,1.8326,-0.12935,-0.20573,0.068893,-0.062363,-0.020706
29.5,34.805,31.265,2.5,0.24027,-0.090864,-0.17408,-0.12183,-0.20961,1.8326,-0.13124,-0.20253,0.068893,-0.062363,-0.020706
29.6,34.805,31.265,2.5,0.24027,-0.090864,-0.17408,-0.12562,-0.20825,1.85,-0.13607,-0.20087,0.061447,-0.022095,-0.13104
29.7,34.805,31.265,2.5,0.4866,-0.073869,-0.21597,-0.12994,-0.20464,1.8675,-0.13359,-0.20854,0.061447,-0.022095,-0.13104
29.8,34.805,31.265,2.5,0.4866,-0.073869,-0.21597,-0.13124,-0.20503,1.885,-0.13127,-0.20017,0.012451,-0.022186,-0.14771
29.9,34.805,31.265,2.5,-0.15283,-0.095338,0.54912,-0.12914,-0.20547,1.885,-0.12346,-0.19956,0.012451,-0.022186,-0.14771
30,34.805,31.265,2.5,-0.15283,-0.095338,0.54912,-0.12757,-0.20896,1.8675,-0.11497,-0.18662,-0.099518,-0.053589,0.095718
30.1,34.805,31.265,2.5,-0.19268,-0.072972,-0.71138,-0.11774,-0.20316,1.7453,-0.13355,-0.20536,0.049454,0.0242,0.26195
30.2,34.805,31.265,2.5,0.14483,0.98196,0.12306,-0.12542,-0.2059,1.7279,-0.11942,-0.21069,0.049454,0.0242,0.26195
30.3,34.805,31.265,2.5,0.14483,0.98196,0.12306,-0.12701,-0.21291,1.7104,-0.10971,-0.19905,-0.15668,0.00054932,0.20433
30.4,34.805,31.265,2.5,-0.46633,-1.054,0.1875,-0.1209,-0.20876,1.7104,-0.12067,-0.19101,-0.15668,0.00054932,0.20433
30.5,34.805,31.265,2.5,-0.46633,-1.054,0.1875,-0.11924,-0.19955,1.693,-0.13634,-0.1981,0.10873,0.0061646,0.098297
30.6,34.805,31.265,2.5,0.85943,0.11145,0.095075,-0.12397,-0.19486,1.6755,-0.14023,-0.21265,0.10873,0.0061646,0.098297
30.7,34.805,31.265,2.5,0.85943,0.11145,0.095075,-0.12821,-0.19636,1.693,-0.13603,-0.21803,0.011826,0.1002,0.0002594
30.8,34.805,31.265,2.5,-0.0034311,0.41127,-0.42437,-0.13726,-0.20964,1.6755,-0.11888,-0.23214,0.011826,0.1002,0.0002594
30.9,34.805,31.265,2.5,-0.0034311,0.41127,-0.42437,-0.13459,-0.21681,1.6755,-0.12388,-0.19549,-0.094437,-0.079285,0.066895
31,34.805,31.265,2.5,-0.72148,0.48972,0.24987,-0.12804,-0.21642,1.693,-0.11918,-0.19736,-0.094437,-0.079285,0.066895
31.1,34.805,31.265,2.5,-0.72148,0.48972,0.24987,-0.12745,-0.21419,1.693,-0.11983,-0.19481,-0.024139,-0.033432,-0.053345
31.2,34.805,31.265,2.5,0.093384,0.086602,0.2302,-0.12261,-0.20193,1.6755,-0.13164,-0.19303,-0.024139,-0.033432,-0.053345
31.3,34.805,31.265,2.5,0.093384,0.086602,0.2302,-0.12444,-0.19461,1.6581,-0.146,-0.20981,0.097336,0.076126,0.082962
31.4,34.805,31.265,2.5,0.76369,0.67344,-0.0013218,-0.13436,-0.19938,1.6581,-0.15272,-0.23262,0.097336,0.076126,0.082962
31.5,34.805,31.265,2.5,-1.7148,0.041975,-0.2661,-0.14398,-0.21986,1.6581,-0.14473,-0.23166,-0.003006,0.11076,0.019867
31.6,34.805,31.265,2.5,-1.7148,0.041975,-0.2661,-0.14687,-0.226,1.6581,-0.12877,-0.21172,-0.003006,0.11076,0.019867
31.7,34.805,31.265,2.5,1.1931,-0.9616,0.49478,-0.13259,-0.22734,1.6755,-0.1235,-0.22485,-0.089996,-0.053329,-0.02533
31.8,34.805,31.265,2.5,1.1931,-0.9616,0.49478,-0.12831,-0.22775,1.6755,-0.13238,-0.24369,-0.089996,-0.053329,-0.02533
31.9,34.805,31.265,2.5,0.1993,0.25966,-0.39874,-0.1306,-0.22903,1.693,-0.13156,-0.23672,0.066299,0.090683,-0.067139
32,34.805,31.265,2.5,0.1993,0.25966,-0.39874,-0.13129,-0.22941,1.7104,-0.11839,-0.24029,0.066299,0.090683,-0.067139
32.1,34.805,31.265,2.5,0.25625,-0.14184,-0.1218,-0.12146,-0.24264,1.7279,-0.10186,-0.24924,-0.10733,0.040131,-0.16832
32.2,34.805,31.265,2.5,0.25625,-0.14184,-0.1218,-0.11851,-0.2466,1.7279,-0.092333,-0.25034,-0.10733,0.040131,-0.16832
32.3,34.805,31.265,2.5,-0.54533,-0.58841,-0.061846,-0.10389,-0.24575,1.7453,-0.10289,-0.23766,0.0097656,-0.068771,-0.055939
32.4,34.805,31.265,2.5,-0.54533,-0.58841,-0.061846,-0.099503,-0.2455,1.7104,-0.1325,-0.23434,0.0097656,-0.068771,-0.055939
32.5,34.805,31.265,2.5,0.63147,0.97225,-0.29294,-0.11675,-0.23309,1.7104,-0.13856,-0.22829,0.14897,-0.0062714,0.13034
32.6,34.805,31.265,2.5,0.63147,0.97225,-0.29294,-0.12193,-0.22937,1.693,-0.12366,-0.22226,0.14897,-0.0062714,0.13034
32.7,34.805,31.265,2.5,-0.66461,-0.56503,0.27145,-0.12167,-0.23357,1.693,-0.11113,-0.22118,-0.15263,-0.050705,0.09906
32.8,34.805,31.265,2.5,-0.66461,-0.56503,0.27145,-0.12159,-0.23483,1.6755,-0.11502,-0.18876,-0.15263,-0.050705,0.09906
32.9,34.805,31.265,2.5,1.0568,-0.32207,0.72231,-0.11452,-0.20498,1.6755,-0.1354,-0.17942,0.097824,-0.1985,0.070511
33,34.805,31.265,2.5,1.0568,-0.32207,0.72231,-0.1124,-0.19602,1.693,-0.14039,-0.22335,0.097824,-0.1985,0.070511
33.1,34.805,31.265,2.5,-0.5322,0.23908,-0.49607,-0.13586,-0.20743,1.7104,-0.13184,-0.24409,0.015259,0.31465,-0.12444
33.2,34.805,31.265,2.5,-0.5322,0.23908,-0.49607,-0.14289,-0.21085,1.7279,-0.12816,-0.24997,0.015259,0.31465,-0.12444
33.3,34.805,31.265,2.5,-0.71951,-0.16627,-0.24078,-0.1314,-0.23765,1.7279,-0.12793,-0.23603,-0.0095978,-0.030426,-0.09198
33.4,34.805,31.265,2.5,-0.71951,-0.16627,-0.24078,-0.12795,-0.24569,1.7279,-0.13142,-0.22209,-0.0095978,-0.030426,-0.09198
33.5,34.805,31.265,2.5,0.67728,1.2548,0.63282,-0.12846,-0.23609,1.7453,-0.13587,-0.22846,0.040482,-0.09024,-0.076202
33.6,34.805,31.265,2.5,0.67728,1.2548,0.63282,-0.12861,-0.23322,1.7628,-0.13482,-0.2441,0.040482,-0.09024,-0.076202
33.7,34.805,31.265,2.5,-0.020134,0.24437,-0.25854,-0.13722,-0.23444,1.7628,-0.14018,-0.24602,0.035767,0.093414,-0.11302
33.8,34.805,31.265,2.5,-0.020134,0.24437,-0.25854,-0.1398,-0.23481,1.7628,-0.14537,-0.24999,0.035767,0.093414,-0.11302
33.9,34.805,31.265,2.5,0.18038,-0.097723,0.02715,-0.14451,-0.24371,1.7453,-0.15507,-0.25404,0.054703,0.046097,0.07933
34,34.805,31.265,2.5,0.18038,-0.097723,0.02715,-0.14592,-0.24638,1.7453,-0.1597,-0.25577,0.054703,0.046097,0.07933
34.1,34.805,31.265,2.5,-0.51483,0.22477,0.17335,-0.15259,-0.24999,1.7628,-0.16135,-0.24909,0.059052,-0.034729,-0.086426
34.2,34.805,31.265,2.5,-0.51483,0.22477,0.17335,-0.15459,-0.25107,1.7628,-0.15416,-0.26204,0.059052,-0.034729,-0.086426
34.3,34.805,31.265,2.5,0.78532,-0.11499,-0.12446,-0.15845,-0.25944,1.7802,-0.14448,-0.27221,-0.064667,0.12029,-0.036804
34.4,34.805,31.265,2.5,0.78532,-0.11499,-0.12446,-0.1596,-0.26195,1.7802,-0.13194,-0.27387,-0.064667,0.12029,-0.036804
34.5,34.805,31.265,2.5,-0.48828,-0.37789,0.12334,-0.14337,-0.27352,1.7628,-0.12638,-0.26522,-0.10049,-0.023605,0.032822
34.6,34.805,31.265,2.5,-0.48828,-0.37789,0.12334,-0.1385,-0.27699,1.7628,-0.1296,-0.26395,-0.10049,-0.023605,0.032822
34.7,34.805,31.265,2.5,-0.062688,0.56911,0.14552,-0.13187,-0.27365,1.7628,-0.13051,-0.26305,-0.0061951,-0.01767,0.027405
34.8,34.805,31.265,2.5,-0.062688,0.56911,0.14552,-0.12987,-0.27265,1.7628,-0.12751,-0.26561,-0.0061951,-0.01767,0.027405
34.9,34.805,31.265,2.5,0.95448,0.30947,-0.33881,-0.13215,-0.27214,1.7453,-0.1238,-0.28393,-0.039825,0.11058,-0.0040894
35,34.805,31.265,2.5,0.95448,0.30947,-0.33881,-0.13283,-0.27198,1.7453,-0.12785,-0.28367,-0.039825,0.11058,-0.0040894
35.1,34.805,31.265,2.5,-0.40729,-0.24864,-0.17213,-0.12914,-0.27773,1.7453,-0.13799,-0.28439,0.044754,0.0077972,0.080032
35.2,34.805,31.265,2.5,-0.40729,-0.24864,-0.17213,-0.12803,-0.27945,1.7453,-0.13871,-0.27234,0.044754,0.0077972,0.080032
35.3,34.805,31.265,2.5,-1.042,-0.11605,0.26777,-0.12732,-0.27716,1.7453,-0.14485,-0.24695,0.046753,-0.18382,-0.010208
35.4,34.805,31.265,2.5,-1.042,-0.11605,0.26777,-0.12711,-0.27647,1.7453,-0.13628,-0.26343,0.046753,-0.18382,-0.010208
35.5,34.805,31.265,2.5,1.4303,0.42041,-0.10804,-0.13874,-0.27137,1.7628,-0.11462,-0.28016,-0.10739,0.14755,-0.10043
35.6,34.805,31.265,2.5,1.4303,0.42041,-0.10804,-0.14223,-0.26983,1.7628,-0.099195,-0.26884,-0.10739,0.14755,-0.10043
35.7,34.805,31.265,2.5,-0.16617,-0.71397,-0.13585,-0.11954,-0.27305,1.7628,-0.088339,-0.26606,-0.11237,-0.060547,-0.050049
